"DateTime";"Final price";"Flags"
"2021-07-11 15:05:11";59,99;
"2021-10-01 04:00:12";0;
"2021-10-01 04:05:10";59,99;
"2021-10-01 07:00:00";;
"2021-11-18 18:02:34";35,99;
"2021-12-01 18:21:15";59,99;
"2021-12-08 18:02:41";23,99;
"2021-12-13 18:03:18";59,99;
"2021-12-22 18:06:55";23,99;
"2021-12-22 18:11:19";23,99;
"2022-01-05 18:59:04";59,99;
"2022-01-27 18:25:16";23,99;
"2022-02-11 18:02:39";59,99;
"2022-02-16 18:02:36";19,79;
"2022-02-23 18:02:32";59,99;
"2022-03-14 18:40:29";19,79;
"2022-03-28 17:23:43";59,99;
"2022-05-19 17:02:59";9,59;
"2022-05-24 23:01:03";0;
"2022-05-25 03:01:02";9,59;
"2022-05-31 17:02:37";59,99;
"2022-06-23 17:13:30";9,59;
"2022-07-07 17:25:46";59,99;
"2022-08-04 17:02:54";9,59;
"2022-08-18 17:03:07";59,99;
"2023-05-16 15:00:03";0;
"2023-05-21 18:44:50";0;
